Cosine Similarity: 0.6909, Euclidean Distance: 6.2266
Cosine Similarity: 0.7471, Euclidean Distance: 5.8789
Cosine Similarity: 0.7622, Euclidean Distance: 5.1836
Cosine Similarity: 0.7925, Euclidean Distance: 4.4961
Cosine Similarity: 0.6211, Euclidean Distance: 8.1094
Cosine Similarity: 0.6353, Euclidean Distance: 6.6250
Cosine Similarity: 0.6772, Euclidean Distance: 5.9180
Cosine Similarity: 0.7197, Euclidean Distance: 5.9453
Cosine Similarity: 0.7812, Euclidean Distance: 4.8672
Cosine Similarity: 0.8354, Euclidean Distance: 4.2461
Cosine Similarity: 0.7383, Euclidean Distance: 4.9961
Cosine Similarity: 0.7319, Euclidean Distance: 5.5938
Cosine Similarity: 0.7871, Euclidean Distance: 4.5859
Cosine Similarity: 0.5356, Euclidean Distance: 8.5625
Cosine Similarity: 0.7002, Euclidean Distance: 6.1211
Cosine Similarity: 0.7412, Euclidean Distance: 5.4336
Cosine Similarity: 0.7246, Euclidean Distance: 5.2773
Cosine Similarity: 0.6885, Euclidean Distance: 7.2305
Cosine Similarity: 0.6553, Euclidean Distance: 7.2695
Cosine Similarity: 0.7280, Euclidean Distance: 5.2188
Cosine Similarity: 0.8223, Euclidean Distance: 4.2891
Cosine Similarity: 0.8276, Euclidean Distance: 4.2656
Cosine Similarity: 0.4546, Euclidean Distance: 13.9531
Cosine Similarity: 0.7651, Euclidean Distance: 4.7500
Cosine Similarity: 0.7266, Euclidean Distance: 5.7266
Cosine Similarity: 0.8110, Euclidean Distance: 4.4141
Cosine Similarity: 0.8037, Euclidean Distance: 5.3164
Cosine Similarity: 0.7607, Euclidean Distance: 4.8789
Cosine Similarity: 0.8188, Euclidean Distance: 4.2773
Cosine Similarity: 0.5815, Euclidean Distance: 7.3398
Cosine Similarity: 0.6489, Euclidean Distance: 5.8633
Cosine Similarity: 0.7612, Euclidean Distance: 5.2734
Cosine Similarity: 0.7271, Euclidean Distance: 5.2305
Cosine Similarity: 0.7974, Euclidean Distance: 4.7656
Cosine Similarity: 0.7949, Euclidean Distance: 4.5938
Cosine Similarity: 0.7261, Euclidean Distance: 5.6445
Cosine Similarity: 0.7295, Euclidean Distance: 5.5703
Cosine Similarity: 0.6675, Euclidean Distance: 5.8945
Cosine Similarity: 0.7490, Euclidean Distance: 4.9492
Cosine Similarity: 0.6709, Euclidean Distance: 6.6250
Cosine Similarity: 0.7231, Euclidean Distance: 5.4414
Cosine Similarity: 0.5547, Euclidean Distance: 7.1680
Cosine Similarity: 0.7461, Euclidean Distance: 5.1953
Cosine Similarity: 0.6709, Euclidean Distance: 5.6602
Cosine Similarity: 0.6650, Euclidean Distance: 5.7930
Cosine Similarity: 0.7153, Euclidean Distance: 5.2422
Cosine Similarity: 0.6479, Euclidean Distance: 5.9648
Cosine Similarity: 0.6021, Euclidean Distance: 6.9688
Cosine Similarity: 0.5630, Euclidean Distance: 7.9492
Cosine Similarity: 0.5913, Euclidean Distance: 8.0234
Cosine Similarity: 0.7505, Euclidean Distance: 5.4336
Cosine Similarity: 0.7827, Euclidean Distance: 4.6992
Cosine Similarity: 0.7603, Euclidean Distance: 4.8359
Cosine Similarity: 0.7686, Euclidean Distance: 4.7227
Cosine Similarity: 0.6758, Euclidean Distance: 6.2617
Cosine Similarity: 0.5039, Euclidean Distance: 9.1406
Cosine Similarity: 0.4614, Euclidean Distance: 10.6094
Cosine Similarity: 0.8457, Euclidean Distance: 3.9609
Cosine Similarity: 0.8164, Euclidean Distance: 4.2656
Cosine Similarity: 0.8276, Euclidean Distance: 4.3477
Cosine Similarity: 0.8569, Euclidean Distance: 3.8145
Cosine Similarity: 0.8125, Euclidean Distance: 4.3438
Cosine Similarity: 0.6562, Euclidean Distance: 6.2227
Cosine Similarity: 0.6890, Euclidean Distance: 5.3984
Cosine Similarity: 0.7583, Euclidean Distance: 4.8164
Cosine Similarity: 0.7227, Euclidean Distance: 5.3281
Cosine Similarity: 0.7559, Euclidean Distance: 4.8984
Cosine Similarity: 0.8203, Euclidean Distance: 4.6094
Cosine Similarity: 0.7866, Euclidean Distance: 4.6406
Cosine Similarity: 0.5190, Euclidean Distance: 11.0859
Cosine Similarity: 0.6118, Euclidean Distance: 8.4531
Cosine Similarity: 0.6118, Euclidean Distance: 8.4531
Cosine Similarity: 0.6587, Euclidean Distance: 6.0391
Cosine Similarity: 0.6714, Euclidean Distance: 6.4531
Cosine Similarity: 0.8394, Euclidean Distance: 4.0156
Cosine Similarity: 0.6919, Euclidean Distance: 5.3555
Cosine Similarity: 0.7622, Euclidean Distance: 5.7930
Cosine Similarity: 0.6943, Euclidean Distance: 5.7969
Cosine Similarity: 0.8242, Euclidean Distance: 4.1758
Cosine Similarity: 0.8003, Euclidean Distance: 4.4414
Cosine Similarity: 0.7568, Euclidean Distance: 4.9180
Cosine Similarity: 0.5776, Euclidean Distance: 8.0469
Cosine Similarity: 0.7964, Euclidean Distance: 4.4727
Cosine Similarity: 0.7559, Euclidean Distance: 4.9180
Cosine Similarity: 0.7476, Euclidean Distance: 4.9023
Cosine Similarity: 0.7925, Euclidean Distance: 5.4453
Cosine Similarity: 0.7891, Euclidean Distance: 4.5547
Cosine Similarity: 0.6963, Euclidean Distance: 5.5781
Cosine Similarity: 0.5957, Euclidean Distance: 8.6016
Cosine Similarity: 0.7666, Euclidean Distance: 4.7695
Cosine Similarity: 0.5767, Euclidean Distance: 9.1953
Cosine Similarity: 0.8647, Euclidean Distance: 3.7344
Cosine Similarity: 0.7349, Euclidean Distance: 5.0703
Cosine Similarity: 0.7046, Euclidean Distance: 5.3125
Cosine Similarity: 0.6914, Euclidean Distance: 5.5039
Cosine Similarity: 0.7725, Euclidean Distance: 4.7930
Cosine Similarity: 0.6221, Euclidean Distance: 7.7266
Cosine Similarity: 0.7144, Euclidean Distance: 5.3125
Cosine Similarity: 0.8081, Euclidean Distance: 4.3867
Cosine Similarity: 0.7627, Euclidean Distance: 4.8281
Cosine Similarity: 0.7129, Euclidean Distance: 5.2461
Cosine Similarity: 0.8120, Euclidean Distance: 4.3281
Cosine Similarity: 0.6685, Euclidean Distance: 5.7070
Cosine Similarity: 0.4089, Euclidean Distance: 13.1719
Cosine Similarity: 0.7871, Euclidean Distance: 4.5508
Cosine Similarity: 0.6631, Euclidean Distance: 6.2305
Cosine Similarity: 0.7168, Euclidean Distance: 5.8047
Cosine Similarity: 0.6519, Euclidean Distance: 6.4102
Cosine Similarity: 0.7476, Euclidean Distance: 5.0312
Cosine Similarity: 0.6660, Euclidean Distance: 5.9297
Cosine Similarity: 0.7158, Euclidean Distance: 5.4414
Cosine Similarity: 0.7583, Euclidean Distance: 4.8281
Cosine Similarity: 0.7495, Euclidean Distance: 4.8984
Cosine Similarity: 0.7563, Euclidean Distance: 5.3711
Cosine Similarity: 0.8281, Euclidean Distance: 4.1484
Cosine Similarity: 0.7915, Euclidean Distance: 4.5469
Cosine Similarity: 0.7686, Euclidean Distance: 4.7734
Cosine Similarity: 0.7778, Euclidean Distance: 4.9844
Cosine Similarity: 0.7207, Euclidean Distance: 5.4414
Cosine Similarity: 0.7852, Euclidean Distance: 4.7383
Cosine Similarity: 0.8042, Euclidean Distance: 4.6758
Cosine Similarity: 0.7607, Euclidean Distance: 4.8711
Cosine Similarity: 0.6377, Euclidean Distance: 6.6953
Cosine Similarity: 0.7485, Euclidean Distance: 5.1602
Cosine Similarity: 0.5498, Euclidean Distance: 12.5312
Cosine Similarity: 0.7935, Euclidean Distance: 4.6016
Cosine Similarity: 0.7393, Euclidean Distance: 5.1484
Cosine Similarity: 0.7935, Euclidean Distance: 4.8047
Cosine Similarity: 0.7749, Euclidean Distance: 5.3633
Cosine Similarity: 0.8037, Euclidean Distance: 3.9062
Cosine Similarity: 0.8496, Euclidean Distance: 3.2031
Cosine Similarity: 0.7246, Euclidean Distance: 4.9023
Cosine Similarity: 0.8330, Euclidean Distance: 3.3711
Cosine Similarity: 0.8457, Euclidean Distance: 3.1621
Cosine Similarity: 0.7461, Euclidean Distance: 4.9688
Cosine Similarity: 0.7334, Euclidean Distance: 6.7109
Cosine Similarity: 0.7324, Euclidean Distance: 5.0312
Cosine Similarity: 0.6221, Euclidean Distance: 7.1484
Cosine Similarity: 0.7397, Euclidean Distance: 4.5273
Cosine Similarity: 0.6543, Euclidean Distance: 7.3906
Cosine Similarity: 0.8452, Euclidean Distance: 3.1738
Cosine Similarity: 0.7744, Euclidean Distance: 4.4609
Cosine Similarity: 0.8057, Euclidean Distance: 3.9648
Cosine Similarity: 0.5864, Euclidean Distance: 8.0938
Cosine Similarity: 0.7305, Euclidean Distance: 4.5547
Cosine Similarity: 0.7832, Euclidean Distance: 4.2383
Cosine Similarity: 0.8169, Euclidean Distance: 3.9922
Cosine Similarity: 0.6948, Euclidean Distance: 6.2734
Cosine Similarity: 0.6274, Euclidean Distance: 9.7969
Cosine Similarity: 0.8145, Euclidean Distance: 4.4453
Cosine Similarity: 0.8721, Euclidean Distance: 3.0176
Cosine Similarity: 0.8843, Euclidean Distance: 3.0781
Cosine Similarity: 0.6416, Euclidean Distance: 7.3047
Cosine Similarity: 0.7769, Euclidean Distance: 4.6523
Cosine Similarity: 0.7090, Euclidean Distance: 5.3164
Cosine Similarity: 0.5547, Euclidean Distance: 11.1484
Cosine Similarity: 0.7441, Euclidean Distance: 4.9023
Cosine Similarity: 0.8701, Euclidean Distance: 3.2168
Cosine Similarity: 0.7520, Euclidean Distance: 4.8477
Cosine Similarity: 0.7856, Euclidean Distance: 4.7734
Cosine Similarity: 0.7544, Euclidean Distance: 5.0156
Cosine Similarity: 0.6953, Euclidean Distance: 5.8281
Cosine Similarity: 0.6899, Euclidean Distance: 4.8320
Cosine Similarity: 0.5527, Euclidean Distance: 9.5312
Cosine Similarity: 0.7422, Euclidean Distance: 5.2188
Cosine Similarity: 0.7871, Euclidean Distance: 4.2969
Cosine Similarity: 0.8047, Euclidean Distance: 3.8906
Cosine Similarity: 0.7495, Euclidean Distance: 4.9844
Cosine Similarity: 0.6328, Euclidean Distance: 7.0312
Cosine Similarity: 0.8291, Euclidean Distance: 3.3926
Cosine Similarity: 0.7705, Euclidean Distance: 5.3086
Cosine Similarity: 0.6895, Euclidean Distance: 6.4258
Cosine Similarity: 0.7158, Euclidean Distance: 5.8320
Cosine Similarity: 0.6558, Euclidean Distance: 6.1133
Cosine Similarity: 0.8960, Euclidean Distance: 2.6035
Cosine Similarity: 0.6768, Euclidean Distance: 6.1484
Cosine Similarity: 0.6392, Euclidean Distance: 7.5352
Cosine Similarity: 0.7480, Euclidean Distance: 5.0391
Cosine Similarity: 0.6338, Euclidean Distance: 7.3203
Cosine Similarity: 0.6558, Euclidean Distance: 6.8203
Cosine Similarity: 0.7788, Euclidean Distance: 4.5586
Cosine Similarity: 0.8379, Euclidean Distance: 3.9297
Cosine Similarity: 0.7417, Euclidean Distance: 5.0898
Cosine Similarity: 0.8193, Euclidean Distance: 3.5918
Cosine Similarity: 0.8081, Euclidean Distance: 3.6914
Cosine Similarity: 0.7061, Euclidean Distance: 5.5938
Cosine Similarity: 0.7930, Euclidean Distance: 4.1367
Cosine Similarity: 0.6958, Euclidean Distance: 5.6250
Cosine Similarity: 0.7305, Euclidean Distance: 5.8320
Cosine Similarity: 0.8140, Euclidean Distance: 3.7656
Cosine Similarity: 0.8330, Euclidean Distance: 3.5664
Cosine Similarity: 0.8135, Euclidean Distance: 3.6777
Cosine Similarity: 0.6504, Euclidean Distance: 6.4766
Cosine Similarity: 0.6265, Euclidean Distance: 7.3945
Cosine Similarity: 0.8164, Euclidean Distance: 3.7383
Cosine Similarity: 0.7031, Euclidean Distance: 5.9727
Cosine Similarity: 0.7178, Euclidean Distance: 5.8047
Cosine Similarity: 0.7764, Euclidean Distance: 5.6367
Cosine Similarity: 0.7778, Euclidean Distance: 4.8086
Cosine Similarity: 0.8511, Euclidean Distance: 3.1152
Cosine Similarity: 0.5757, Euclidean Distance: 8.4062
Cosine Similarity: 0.7393, Euclidean Distance: 5.4414
Cosine Similarity: 0.7876, Euclidean Distance: 4.5352
Cosine Similarity: 0.7368, Euclidean Distance: 5.6523
Cosine Similarity: 0.7617, Euclidean Distance: 4.7500
Cosine Similarity: 0.7891, Euclidean Distance: 4.5742
Cosine Similarity: 0.9419, Euclidean Distance: 1.9873
Cosine Similarity: 0.8145, Euclidean Distance: 4.6172
Cosine Similarity: 0.8530, Euclidean Distance: 3.3262
Cosine Similarity: 0.6401, Euclidean Distance: 7.5703
Cosine Similarity: 0.7163, Euclidean Distance: 5.7891
Cosine Similarity: 0.7173, Euclidean Distance: 5.3711
Cosine Similarity: 0.8003, Euclidean Distance: 4.0625
Cosine Similarity: 0.6318, Euclidean Distance: 7.7266
Cosine Similarity: 0.6851, Euclidean Distance: 6.9766
Cosine Similarity: 0.8384, Euclidean Distance: 3.6348
Cosine Similarity: 0.7651, Euclidean Distance: 4.4922
Cosine Similarity: 0.7959, Euclidean Distance: 4.3320
Cosine Similarity: 0.4958, Euclidean Distance: 13.7656
Cosine Similarity: 0.8169, Euclidean Distance: 3.4336
Cosine Similarity: 0.7393, Euclidean Distance: 5.4102
Cosine Similarity: 0.7666, Euclidean Distance: 4.4609
Cosine Similarity: 0.7065, Euclidean Distance: 6.3516
Cosine Similarity: 0.7349, Euclidean Distance: 4.5273
Cosine Similarity: 0.8652, Euclidean Distance: 2.8984
Cosine Similarity: 0.6406, Euclidean Distance: 6.5430
Cosine Similarity: 0.6782, Euclidean Distance: 4.9297
Cosine Similarity: 0.7852, Euclidean Distance: 4.8789
Cosine Similarity: 0.7334, Euclidean Distance: 4.6055
Cosine Similarity: 0.7842, Euclidean Distance: 4.7188
Cosine Similarity: 0.7852, Euclidean Distance: 4.2852
Cosine Similarity: 0.7173, Euclidean Distance: 5.4609
Cosine Similarity: 0.7114, Euclidean Distance: 5.4414
Cosine Similarity: 0.7251, Euclidean Distance: 4.8906
Cosine Similarity: 0.7788, Euclidean Distance: 4.0312
Cosine Similarity: 0.6548, Euclidean Distance: 6.5703
Cosine Similarity: 0.7627, Euclidean Distance: 4.6875
Cosine Similarity: 0.6533, Euclidean Distance: 5.9297
Cosine Similarity: 0.7573, Euclidean Distance: 4.7109
Cosine Similarity: 0.7720, Euclidean Distance: 4.1406
Cosine Similarity: 0.7993, Euclidean Distance: 4.0430
Cosine Similarity: 0.8413, Euclidean Distance: 3.4004
Cosine Similarity: 0.7910, Euclidean Distance: 4.1641
Cosine Similarity: 0.7197, Euclidean Distance: 5.6758
Cosine Similarity: 0.6929, Euclidean Distance: 6.7188
Cosine Similarity: 0.6665, Euclidean Distance: 7.3125
Cosine Similarity: 0.7231, Euclidean Distance: 5.4805
Cosine Similarity: 0.7705, Euclidean Distance: 4.3516
Cosine Similarity: 0.8262, Euclidean Distance: 3.5625
Cosine Similarity: 0.8452, Euclidean Distance: 3.2207
Cosine Similarity: 0.7354, Euclidean Distance: 5.4883
Cosine Similarity: 0.6113, Euclidean Distance: 8.1484
Cosine Similarity: 0.5923, Euclidean Distance: 9.5625
Cosine Similarity: 0.8862, Euclidean Distance: 2.7383
Cosine Similarity: 0.8140, Euclidean Distance: 3.5098
Cosine Similarity: 0.8574, Euclidean Distance: 2.9297
Cosine Similarity: 0.8716, Euclidean Distance: 2.9844
Cosine Similarity: 0.7866, Euclidean Distance: 4.1094
Cosine Similarity: 0.6626, Euclidean Distance: 5.7461
Cosine Similarity: 0.7671, Euclidean Distance: 3.9355
Cosine Similarity: 0.8301, Euclidean Distance: 3.3535
Cosine Similarity: 0.7935, Euclidean Distance: 4.1953
Cosine Similarity: 0.8315, Euclidean Distance: 3.5645
Cosine Similarity: 0.8042, Euclidean Distance: 4.7617
Cosine Similarity: 0.8096, Euclidean Distance: 3.9453
Cosine Similarity: 0.5391, Euclidean Distance: 10.9844
Cosine Similarity: 0.6118, Euclidean Distance: 8.4453
Cosine Similarity: 0.6118, Euclidean Distance: 8.4453
Cosine Similarity: 0.7222, Euclidean Distance: 5.0273
Cosine Similarity: 0.6758, Euclidean Distance: 6.1797
Cosine Similarity: 0.8105, Euclidean Distance: 3.5801
Cosine Similarity: 0.8081, Euclidean Distance: 3.5078
Cosine Similarity: 0.6997, Euclidean Distance: 6.3867
Cosine Similarity: 0.7163, Euclidean Distance: 5.2109
Cosine Similarity: 0.8594, Euclidean Distance: 3.1836
Cosine Similarity: 0.8311, Euclidean Distance: 3.2656
Cosine Similarity: 0.7651, Euclidean Distance: 4.2734
Cosine Similarity: 0.6836, Euclidean Distance: 7.0664
Cosine Similarity: 0.8472, Euclidean Distance: 3.3164
Cosine Similarity: 0.8291, Euclidean Distance: 3.6523
Cosine Similarity: 0.8530, Euclidean Distance: 3.0723
Cosine Similarity: 0.6675, Euclidean Distance: 6.6484
Cosine Similarity: 0.8857, Euclidean Distance: 2.9160
Cosine Similarity: 0.7192, Euclidean Distance: 4.8477
Cosine Similarity: 0.6240, Euclidean Distance: 8.3672
Cosine Similarity: 0.8442, Euclidean Distance: 3.3770
Cosine Similarity: 0.6733, Euclidean Distance: 8.4844
Cosine Similarity: 0.8306, Euclidean Distance: 3.3730
Cosine Similarity: 0.8218, Euclidean Distance: 3.6055
Cosine Similarity: 0.7471, Euclidean Distance: 4.2031
Cosine Similarity: 0.7422, Euclidean Distance: 4.4219
Cosine Similarity: 0.7939, Euclidean Distance: 4.0938
Cosine Similarity: 0.6631, Euclidean Distance: 7.3164
Cosine Similarity: 0.7700, Euclidean Distance: 4.2148
Cosine Similarity: 0.7969, Euclidean Distance: 4.0078
Cosine Similarity: 0.8940, Euclidean Distance: 2.8418
Cosine Similarity: 0.7847, Euclidean Distance: 3.8945
Cosine Similarity: 0.8516, Euclidean Distance: 3.3828
Cosine Similarity: 0.7500, Euclidean Distance: 4.3789
Cosine Similarity: 0.5225, Euclidean Distance: 12.3672
Cosine Similarity: 0.7983, Euclidean Distance: 3.7109
Cosine Similarity: 0.7559, Euclidean Distance: 5.0938
Cosine Similarity: 0.7627, Euclidean Distance: 5.1758
Cosine Similarity: 0.7109, Euclidean Distance: 5.5859
Cosine Similarity: 0.7563, Euclidean Distance: 4.4062
Cosine Similarity: 0.7549, Euclidean Distance: 4.6797
Cosine Similarity: 0.7407, Euclidean Distance: 4.7500
Cosine Similarity: 0.8223, Euclidean Distance: 3.5215
Cosine Similarity: 0.8286, Euclidean Distance: 3.4121
Cosine Similarity: 0.7554, Euclidean Distance: 5.2188
Cosine Similarity: 0.8613, Euclidean Distance: 3.0156
Cosine Similarity: 0.8184, Euclidean Distance: 3.7129
Cosine Similarity: 0.8169, Euclidean Distance: 3.7227
Cosine Similarity: 0.7812, Euclidean Distance: 4.7383
Cosine Similarity: 0.7432, Euclidean Distance: 4.8203
Cosine Similarity: 0.8301, Euclidean Distance: 3.9395
Cosine Similarity: 0.8232, Euclidean Distance: 4.3281
Cosine Similarity: 0.8306, Euclidean Distance: 3.6367
Cosine Similarity: 0.6553, Euclidean Distance: 6.2344
Cosine Similarity: 0.7466, Euclidean Distance: 4.7812
Cosine Similarity: 0.5923, Euclidean Distance: 12.4766
Cosine Similarity: 0.8838, Euclidean Distance: 2.6641
Cosine Similarity: 0.7622, Euclidean Distance: 4.4336
Cosine Similarity: 0.7422, Euclidean Distance: 5.0664
Cosine Similarity: 0.8330, Euclidean Distance: 4.6602
Cosine Similarity: 0.8359, Euclidean Distance: 4.7188
Cosine Similarity: 0.8350, Euclidean Distance: 4.6133
Cosine Similarity: 0.7817, Euclidean Distance: 5.2617
Cosine Similarity: 0.8213, Euclidean Distance: 4.9297
Cosine Similarity: 0.7344, Euclidean Distance: 5.8359
Cosine Similarity: 0.6455, Euclidean Distance: 7.6758
Cosine Similarity: 0.6299, Euclidean Distance: 6.8398
Cosine Similarity: 0.6372, Euclidean Distance: 7.4883
Cosine Similarity: 0.6313, Euclidean Distance: 6.6328
Cosine Similarity: 0.5991, Euclidean Distance: 8.1953
Cosine Similarity: 0.8247, Euclidean Distance: 4.8828
Cosine Similarity: 0.8262, Euclidean Distance: 4.7305
Cosine Similarity: 0.8105, Euclidean Distance: 4.9102
Cosine Similarity: 0.5781, Euclidean Distance: 8.5547
Cosine Similarity: 0.7891, Euclidean Distance: 5.1484
Cosine Similarity: 0.7261, Euclidean Distance: 5.8086
Cosine Similarity: 0.8560, Euclidean Distance: 4.3359
Cosine Similarity: 0.7886, Euclidean Distance: 5.5703
Cosine Similarity: 0.7490, Euclidean Distance: 8.1953
Cosine Similarity: 0.7974, Euclidean Distance: 5.1406
Cosine Similarity: 0.8677, Euclidean Distance: 4.3242
Cosine Similarity: 0.8467, Euclidean Distance: 4.4883
Cosine Similarity: 0.5889, Euclidean Distance: 8.1719
Cosine Similarity: 0.8892, Euclidean Distance: 3.8418
Cosine Similarity: 0.6978, Euclidean Distance: 6.2344
Cosine Similarity: 0.6255, Euclidean Distance: 10.3359
Cosine Similarity: 0.9033, Euclidean Distance: 3.6055
